Date,Sentiment,Label
2023-11-06,53.46,Neutral
2023-11-07,58.98,Neutral
2023-11-08,55.03,Neutral
2023-11-09,55.91,Neutral
2023-11-10,56.09,Neutral
2023-11-11,62.50,Greed
2023-11-12,62.44,Greed
2023-11-13,62.61,Greed
2023-11-14,61.83,Greed
2023-11-15,61.10,Greed
2023-11-16,59.20,Neutral
2023-11-17,58.25,Neutral
2023-11-18,57.29,Neutral
2023-11-19,49.34,Neutral
2023-11-20,41.40,Neutral
2023-11-21,39.86,Fear
2023-11-22,47.21,Neutral
2023-11-23,40.84,Neutral
2023-11-24,28.07,Fear
2023-11-25,14.36,Extreme Fear
2023-11-26,30.37,Fear
2023-11-27,43.56,Neutral
2023-11-28,57.45,Neutral
2023-11-29,57.33,Neutral
2023-11-30,47.74,Neutral
2023-12-01,37.46,Fear
2023-12-02,25.16,Fear
2023-12-03,31.16,Fear
2023-12-04,43.65,Neutral
2023-12-05,55.23,Neutral
2023-12-06,61.66,Greed
2023-12-07,61.62,Greed
2023-12-08,62.48,Greed
2023-12-09,62.50,Greed
2023-12-10,62.48,Greed
2023-12-11,62.60,Greed
2023-12-12,59.60,Neutral
2023-12-13,50.83,Neutral
2023-12-14,50.87,Neutral
2023-12-15,54.03,Neutral
2023-12-16,62.98,Greed
2023-12-17,62.15,Greed
2023-12-18,62.18,Greed
2023-12-19,61.94,Greed
2023-12-20,62.77,Greed
2023-12-21,52.29,Neutral
2023-12-22,42.09,Neutral
2023-12-23,31.65,Fear
2023-12-24,31.65,Fear
2023-12-25,31.65,Fear
2023-12-26,31.65,Fear
2023-12-27,42.32,Neutral
2023-12-28,52.61,Neutral
2023-12-29,62.89,Greed
2023-12-30,62.50,Greed
2023-12-31,62.50,Greed
2024-01-01,58.11,Neutral
2024-01-02,55.68,Neutral
2024-01-03,53.25,Neutral
2024-01-04,55.22,Neutral
2024-01-05,55.22,Neutral
2024-01-06,55.22,Neutral
2024-01-07,55.22,Neutral
2024-01-08,55.22,Neutral
2024-01-09,55.22,Neutral
2024-01-10,55.22,Neutral
2024-01-11,55.22,Neutral
2024-01-12,55.22,Neutral
2024-01-13,55.22,Neutral
2024-01-14,55.22,Neutral
2024-01-15,55.22,Neutral
2024-01-16,56.19,Neutral
2024-01-17,57.17,Neutral
2024-01-18,58.14,Neutral
2024-01-19,58.14,Neutral
2024-01-20,58.14,Neutral
2024-01-21,58.14,Neutral
2024-01-22,58.14,Neutral
2024-01-23,58.14,Neutral
2024-01-24,58.14,Neutral
2024-01-25,58.14,Neutral
2024-01-26,58.14,Neutral
2024-01-27,58.14,Neutral
2024-01-28,58.14,Neutral
2024-01-29,58.14,Neutral
2024-01-30,58.14,Neutral
2024-01-31,60.11,Greed
2024-02-01,62.04,Greed
2024-02-02,63.98,Greed
2024-02-03,63.95,Greed
2024-02-04,63.95,Greed
2024-02-05,63.95,Greed
