Date,Sentiment,Label
2023-11-06,50.63,Neutral
2023-11-07,41.05,Neutral
2023-11-08,35.14,Fear
2023-11-09,35.23,Fear
2023-11-10,34.81,Fear
2023-11-11,42.06,Neutral
2023-11-12,42.17,Neutral
2023-11-13,44.26,Neutral
2023-11-14,43.66,Neutral
2023-11-15,41.28,Neutral
2023-11-16,47.88,Neutral
2023-11-17,37.51,Fear
2023-11-18,43.35,Neutral
2023-11-19,47.04,Neutral
2023-11-20,44.72,Neutral
2023-11-21,43.46,Neutral
2023-11-22,39.09,Fear
2023-11-23,46.46,Neutral
2023-11-24,35.61,Fear
2023-11-25,25.95,Fear
2023-11-26,30.00,Fear
2023-11-27,34.50,Fear
2023-11-28,40.62,Neutral
2023-11-29,43.86,Neutral
2023-11-30,52.91,Neutral
2023-12-01,57.38,Neutral
2023-12-02,59.36,Neutral
2023-12-03,48.02,Neutral
2023-12-04,50.08,Neutral
2023-12-05,42.60,Neutral
2023-12-06,47.58,Neutral
2023-12-07,43.81,Neutral
2023-12-08,32.90,Fear
2023-12-09,38.81,Fear
2023-12-10,37.30,Fear
2023-12-11,46.77,Neutral
2023-12-12,49.22,Neutral
2023-12-13,50.72,Neutral
2023-12-14,50.33,Neutral
2023-12-15,37.30,Fear
2023-12-16,27.95,Fear
2023-12-17,27.44,Fear
2023-12-18,29.85,Fear
2023-12-19,30.57,Fear
2023-12-20,30.80,Fear
2023-12-21,30.98,Fear
2023-12-22,35.50,Fear
2023-12-23,23.96,Fear
2023-12-24,33.42,Fear
2023-12-25,32.74,Fear
2023-12-26,45.94,Neutral
2023-12-27,34.62,Fear
2023-12-28,38.64,Fear
2023-12-29,29.27,Fear
2023-12-30,22.90,Fear
2023-12-31,11.53,Extreme Fear
2024-01-01,28.29,Fear
2024-01-02,42.69,Neutral
2024-01-03,53.99,Neutral
2024-01-04,54.21,Neutral
2024-01-05,56.81,Neutral
2024-01-06,62.50,Greed
2024-01-07,62.97,Greed
2024-01-08,63.13,Greed
2024-01-09,58.95,Neutral
2024-01-10,53.77,Neutral
2024-01-11,49.49,Neutral
2024-01-12,49.55,Neutral
2024-01-13,50.16,Neutral
2024-01-14,50.68,Neutral
2024-01-15,47.80,Neutral
2024-01-16,50.77,Neutral
2024-01-17,45.14,Neutral
2024-01-18,47.75,Neutral
2024-01-19,44.49,Neutral
2024-01-20,49.32,Neutral
2024-01-21,46.58,Neutral
2024-01-22,44.87,Neutral
2024-01-23,37.81,Fear
2024-01-24,33.79,Fear
2024-01-25,33.82,Fear
2024-01-26,39.20,Fear
2024-01-27,44.28,Neutral
2024-01-28,46.32,Neutral
2024-01-29,46.67,Neutral
2024-01-30,44.60,Neutral
2024-01-31,40.43,Neutral
2024-02-01,46.95,Neutral
2024-02-02,55.89,Neutral
2024-02-03,64.90,Greed
2024-02-04,60.54,Greed
2024-02-05,55.71,Neutral
2024-02-06,52.36,Neutral
2024-02-07,50.05,Neutral
2024-02-08,52.50,Neutral
2024-02-09,53.47,Neutral
2024-02-10,57.75,Neutral
2024-02-11,58.18,Neutral
2024-02-12,54.15,Neutral
2024-02-13,51.48,Neutral
2024-02-14,41.01,Neutral
2024-02-15,42.51,Neutral
2024-02-16,42.65,Neutral
2024-02-17,50.16,Neutral
2024-02-18,52.75,Neutral
2024-02-19,49.13,Neutral
2024-02-20,49.17,Neutral
2024-02-21,44.89,Neutral
2024-02-22,42.86,Neutral
2024-02-23,37.18,Fear
