Date,Sentiment,Label
2023-11-05,49.17,Neutral
2023-11-06,48.01,Neutral
2023-11-07,34.68,Fear
2023-11-08,34.59,Fear
2023-11-09,30.61,Fear
2023-11-10,38.79,Fear
2023-11-11,39.24,Fear
2023-11-12,38.85,Fear
2023-11-13,28.36,Fear
2023-11-14,36.15,Fear
2023-11-15,40.25,Neutral
2023-11-16,54.25,Neutral
2023-11-17,49.96,Neutral
2023-11-18,49.75,Neutral
2023-11-19,54.03,Neutral
2023-11-20,50.88,Neutral
2023-11-21,54.53,Neutral
2023-11-22,54.68,Neutral
2023-11-23,54.46,Neutral
2023-11-24,47.43,Neutral
2023-11-25,39.63,Fear
2023-11-26,39.66,Fear
2023-11-27,47.24,Neutral
2023-11-28,45.23,Neutral
2023-11-29,49.10,Neutral
2023-11-30,46.98,Neutral
2023-12-01,54.44,Neutral
2023-12-02,56.00,Neutral
2023-12-03,54.73,Neutral
2023-12-04,53.46,Neutral
2023-12-05,48.19,Neutral
2023-12-06,52.05,Neutral
2023-12-07,54.07,Neutral
2023-12-08,60.09,Greed
2023-12-09,58.24,Neutral
2023-12-10,58.24,Neutral
2023-12-11,60.30,Greed
2023-12-12,57.45,Neutral
2023-12-13,59.63,Neutral
2023-12-14,53.46,Neutral
2023-12-15,52.21,Neutral
2023-12-16,45.92,Neutral
2023-12-17,40.80,Neutral
2023-12-18,44.84,Neutral
2023-12-19,44.37,Neutral
2023-12-20,44.75,Neutral
2023-12-21,25.41,Fear
2023-12-22,12.23,Extreme Fear
2023-12-23,3.33,Extreme Fear
2023-12-24,5.00,Extreme Fear
2023-12-25,5.00,Extreme Fear
2023-12-26,20.56,Fear
2023-12-27,35.49,Fear
2023-12-28,50.20,Neutral
2023-12-29,49.35,Neutral
2023-12-30,49.14,Neutral
2023-12-31,49.14,Neutral
2024-01-01,49.14,Neutral
2024-01-02,49.14,Neutral
2024-01-03,49.14,Neutral
2024-01-04,49.14,Neutral
2024-01-05,49.14,Neutral
2024-01-06,49.14,Neutral
2024-01-07,51.31,Neutral
2024-01-08,53.48,Neutral
2024-01-09,55.65,Neutral
2024-01-10,55.65,Neutral
2024-01-11,55.65,Neutral
2024-01-12,55.65,Neutral
2024-01-13,55.65,Neutral
2024-01-14,55.65,Neutral
2024-01-15,37.87,Fear
2024-01-16,20.98,Fear
2024-01-17,12.84,Extreme Fear
2024-01-18,22.48,Fear
2024-01-19,31.21,Fear
2024-01-20,31.21,Fear
2024-01-21,31.21,Fear
2024-01-22,31.21,Fear
2024-01-23,28.01,Fear
2024-01-24,24.29,Fear
2024-01-25,20.57,Fear
2024-01-26,20.06,Fear
2024-01-27,20.06,Fear
2024-01-28,20.06,Fear
2024-01-29,20.06,Fear
2024-01-30,20.06,Fear
2024-01-31,27.87,Fear
2024-02-01,35.67,Fear
2024-02-02,43.48,Neutral
2024-02-03,43.48,Neutral
2024-02-04,40.40,Neutral
2024-02-05,32.06,Fear
2024-02-06,37.44,Fear
2024-02-07,45.89,Neutral
2024-02-08,59.61,Neutral
2024-02-09,59.61,Neutral
2024-02-10,59.61,Neutral
2024-02-11,59.61,Neutral
2024-02-12,59.61,Neutral
2024-02-13,55.03,Neutral
2024-02-14,43.98,Neutral
2024-02-15,32.93,Fear
2024-02-16,26.45,Fear
2024-02-17,26.45,Fear
2024-02-18,26.45,Fear
2024-02-19,26.45,Fear
2024-02-20,26.45,Fear
2024-02-21,26.45,Fear
2024-02-22,26.45,Fear
2024-02-23,26.45,Fear
2024-02-24,26.45,Fear
2024-02-25,26.45,Fear
2024-02-26,26.45,Fear
2024-02-27,26.45,Fear
2024-02-28,26.45,Fear
2024-02-29,26.45,Fear
2024-03-01,26.45,Fear
2024-03-02,26.45,Fear
2024-03-03,26.45,Fear
2024-03-04,26.45,Fear
2024-03-05,26.45,Fear
2024-03-06,37.44,Fear
2024-03-07,48.43,Neutral
2024-03-08,59.42,Neutral
2024-03-09,59.42,Neutral
2024-03-10,59.70,Neutral
2024-03-11,59.98,Neutral
2024-03-12,60.27,Greed
2024-03-13,60.27,Greed
2024-03-14,60.27,Greed
2024-03-15,60.27,Greed
2024-03-16,60.27,Greed
2024-03-17,60.27,Greed
2024-03-18,61.86,Greed
2024-03-19,62.58,Greed
2024-03-20,63.29,Greed
2024-03-21,62.41,Greed
