Date,Sentiment,Label
2023-11-06,38.28,Fear
2023-11-07,34.44,Fear
2023-11-08,38.35,Fear
2023-11-09,41.20,Neutral
2023-11-10,51.00,Neutral
2023-11-11,50.34,Neutral
2023-11-12,48.60,Neutral
2023-11-13,40.19,Neutral
2023-11-14,34.08,Fear
2023-11-15,33.16,Fear
2023-11-16,43.81,Neutral
2023-11-17,52.17,Neutral
2023-11-18,57.09,Neutral
2023-11-19,58.99,Neutral
2023-11-20,59.76,Neutral
2023-11-21,57.91,Neutral
2023-11-22,49.11,Neutral
2023-11-23,43.86,Neutral
2023-11-24,41.23,Neutral
2023-11-25,43.64,Neutral
2023-11-26,43.70,Neutral
2023-11-27,49.96,Neutral
2023-11-28,44.37,Neutral
2023-11-29,44.55,Neutral
2023-11-30,39.00,Fear
2023-12-01,45.30,Neutral
2023-12-02,45.77,Neutral
2023-12-03,45.71,Neutral
2023-12-04,41.93,Neutral
2023-12-05,35.86,Fear
2023-12-06,39.11,Fear
2023-12-07,38.29,Fear
2023-12-08,39.76,Fear
2023-12-09,31.96,Fear
2023-12-10,34.01,Fear
2023-12-11,42.11,Neutral
2023-12-12,51.89,Neutral
2023-12-13,60.10,Greed
2023-12-14,56.73,Neutral
2023-12-15,51.67,Neutral
2023-12-16,46.14,Neutral
2023-12-17,44.10,Neutral
2023-12-18,47.12,Neutral
2023-12-19,46.17,Neutral
2023-12-20,49.42,Neutral
2023-12-21,46.49,Neutral
2023-12-22,47.54,Neutral
2023-12-23,46.44,Neutral
2023-12-24,46.44,Neutral
2023-12-25,49.15,Neutral
2023-12-26,53.23,Neutral
2023-12-27,58.51,Neutral
2023-12-28,55.11,Neutral
2023-12-29,50.34,Neutral
2023-12-30,44.37,Neutral
2023-12-31,44.37,Neutral
2024-01-01,44.37,Neutral
2024-01-02,43.12,Neutral
2024-01-03,47.21,Neutral
2024-01-04,53.25,Neutral
2024-01-05,60.55,Greed
2024-01-06,62.50,Greed
2024-01-07,56.96,Neutral
2024-01-08,56.77,Neutral
2024-01-09,47.23,Neutral
2024-01-10,45.53,Neutral
2024-01-11,38.48,Fear
2024-01-12,40.79,Neutral
2024-01-13,40.79,Neutral
2024-01-14,31.03,Fear
2024-01-15,29.00,Fear
2024-01-16,31.91,Fear
2024-01-17,48.63,Neutral
2024-01-18,52.67,Neutral
2024-01-19,51.75,Neutral
2024-01-20,46.80,Neutral
2024-01-21,49.82,Neutral
2024-01-22,48.71,Neutral
2024-01-23,50.26,Neutral
2024-01-24,46.38,Neutral
2024-01-25,47.98,Neutral
2024-01-26,46.95,Neutral
2024-01-27,48.32,Neutral
2024-01-28,52.92,Neutral
2024-01-29,50.33,Neutral
2024-01-30,52.80,Neutral
2024-01-31,52.98,Neutral
2024-02-01,47.36,Neutral
2024-02-02,36.68,Fear
2024-02-03,23.67,Fear
2024-02-04,34.91,Fear
2024-02-05,47.81,Neutral
2024-02-06,60.72,Greed
2024-02-07,56.63,Neutral
2024-02-08,48.81,Neutral
2024-02-09,40.99,Neutral
2024-02-10,38.92,Fear
2024-02-11,43.19,Neutral
2024-02-12,46.75,Neutral
2024-02-13,41.95,Neutral
2024-02-14,37.96,Fear
2024-02-15,38.53,Fear
2024-02-16,47.45,Neutral
2024-02-17,51.31,Neutral
2024-02-18,51.31,Neutral
2024-02-19,54.82,Neutral
2024-02-20,57.67,Neutral
2024-02-21,57.53,Neutral
2024-02-22,50.90,Neutral
2024-02-23,44.94,Neutral
2024-02-24,41.97,Neutral
2024-02-25,47.29,Neutral
2024-02-26,45.36,Neutral
2024-02-27,42.83,Neutral
2024-02-28,38.80,Fear
2024-02-29,48.48,Neutral
2024-03-01,58.76,Neutral
2024-03-02,65.23,Greed
2024-03-03,52.69,Neutral
2024-03-04,43.92,Neutral
2024-03-05,35.14,Fear
2024-03-06,39.90,Fear
2024-03-07,47.47,Neutral
2024-03-08,55.04,Neutral
2024-03-09,61.62,Greed
2024-03-10,55.36,Neutral
2024-03-11,50.09,Neutral
2024-03-12,51.73,Neutral
2024-03-13,59.16,Neutral
2024-03-14,60.57,Greed
2024-03-15,55.06,Neutral
2024-03-16,50.03,Neutral
2024-03-17,46.60,Neutral
2024-03-18,40.45,Neutral
2024-03-19,37.82,Fear
2024-03-20,41.37,Neutral
2024-03-21,42.18,Neutral
2024-03-22,39.48,Fear
2024-03-23,34.02,Fear
2024-03-24,40.42,Neutral
2024-03-25,44.27,Neutral
2024-03-26,53.85,Neutral
2024-03-27,55.33,Neutral
2024-03-28,59.37,Neutral
2024-03-29,57.67,Neutral
2024-03-30,57.67,Neutral
2024-03-31,61.12,Greed
2024-04-01,64.83,Greed
2024-04-02,68.77,Greed
2024-04-03,67.88,Greed
2024-04-04,66.69,Greed
2024-04-05,65.27,Greed
2024-04-06,65.24,Greed
2024-04-07,64.90,Greed
2024-04-08,62.79,Greed
2024-04-09,53.41,Neutral
2024-04-10,53.50,Neutral
2024-04-11,46.84,Neutral
2024-04-12,47.45,Neutral
2024-04-13,38.92,Fear
2024-04-14,42.81,Neutral
2024-04-15,50.95,Neutral
2024-04-16,53.69,Neutral
2024-04-17,52.04,Neutral
2024-04-18,47.48,Neutral
2024-04-19,48.32,Neutral
2024-04-20,49.67,Neutral
2024-04-21,54.13,Neutral
2024-04-22,59.09,Neutral
2024-04-23,63.18,Greed
2024-04-24,56.18,Neutral
2024-04-25,51.37,Neutral
2024-04-26,51.56,Neutral
2024-04-27,58.37,Neutral
2024-04-28,62.92,Greed
2024-04-29,58.41,Neutral
2024-04-30,55.65,Neutral
2024-05-01,48.91,Neutral
2024-05-02,49.87,Neutral
2024-05-03,49.08,Neutral
2024-05-04,51.85,Neutral
2024-05-05,46.61,Neutral
2024-05-06,50.25,Neutral
2024-05-07,53.95,Neutral
2024-05-08,63.34,Greed
2024-05-09,57.85,Neutral
2024-05-10,52.31,Neutral
2024-05-11,46.32,Neutral
2024-05-12,42.43,Neutral
2024-05-13,48.50,Neutral
2024-05-14,54.60,Neutral
2024-05-15,57.89,Neutral
2024-05-16,52.14,Neutral
2024-05-17,46.37,Neutral
2024-05-18,47.30,Neutral
2024-05-19,51.25,Neutral
2024-05-20,57.32,Neutral
2024-05-21,62.67,Greed
2024-05-22,61.95,Greed
2024-05-23,56.67,Neutral
2024-05-24,52.13,Neutral
2024-05-25,49.70,Neutral
2024-05-26,49.70,Neutral
2024-05-27,54.20,Neutral
2024-05-28,58.59,Neutral
2024-05-29,62.98,Greed
2024-05-30,62.97,Greed
2024-05-31,63.08,Greed
2024-06-01,63.18,Greed
2024-06-02,58.96,Neutral
2024-06-03,58.87,Neutral
2024-06-04,56.41,Neutral
2024-06-05,57.09,Neutral
2024-06-06,56.96,Neutral
2024-06-07,59.19,Neutral
2024-06-08,62.50,Greed
2024-06-09,62.92,Greed
2024-06-10,63.33,Greed
2024-06-11,63.93,Greed
2024-06-12,58.68,Neutral
2024-06-13,54.16,Neutral
2024-06-14,49.46,Neutral
2024-06-15,50.18,Neutral
2024-06-16,54.64,Neutral
2024-06-17,59.34,Neutral
2024-06-18,62.59,Greed
2024-06-19,62.78,Greed
2024-06-20,52.02,Neutral
2024-06-21,42.70,Neutral
2024-06-22,31.98,Fear
2024-06-23,32.20,Fear
2024-06-24,42.16,Neutral
2024-06-25,48.50,Neutral
2024-06-26,58.55,Neutral
2024-06-27,58.77,Neutral
2024-06-28,62.60,Greed
2024-06-29,62.50,Greed
2024-06-30,62.84,Greed
2024-07-01,62.97,Greed
2024-07-02,63.32,Greed
2024-07-03,63.21,Greed
2024-07-04,63.08,Greed
2024-07-05,62.73,Greed
2024-07-06,62.50,Greed
2024-07-07,53.80,Neutral
2024-07-08,53.81,Neutral
2024-07-09,50.84,Neutral
2024-07-10,60.03,Greed
2024-07-11,47.69,Neutral
2024-07-12,38.32,Fear
2024-07-13,25.50,Fear
2024-07-14,34.02,Fear
2024-07-15,46.84,Neutral
2024-07-16,54.23,Neutral
2024-07-17,49.09,Neutral
2024-07-18,48.30,Neutral
2024-07-19,52.94,Neutral
2024-07-20,61.58,Greed
2024-07-21,51.90,Neutral
2024-07-22,52.12,Neutral
2024-07-23,45.77,Neutral
2024-07-24,52.10,Neutral
2024-07-25,47.58,Neutral
2024-07-26,49.63,Neutral
2024-07-27,48.67,Neutral
2024-07-28,53.44,Neutral
2024-07-29,50.16,Neutral
2024-07-30,54.08,Neutral
2024-07-31,49.65,Neutral
2024-08-01,46.98,Neutral
2024-08-02,37.12,Fear
2024-08-03,30.85,Fear
2024-08-04,36.36,Fear
2024-08-05,41.10,Neutral
2024-08-06,50.87,Neutral
2024-08-07,45.71,Neutral
2024-08-08,46.08,Neutral
2024-08-09,41.42,Neutral
2024-08-10,46.17,Neutral
2024-08-11,47.33,Neutral
2024-08-12,51.41,Neutral
2024-08-13,55.51,Neutral
2024-08-14,60.16,Greed
2024-08-15,52.44,Neutral
2024-08-16,44.71,Neutral
2024-08-17,35.28,Fear
2024-08-18,37.66,Fear
2024-08-19,39.37,Fear
2024-08-20,48.38,Neutral
2024-08-21,54.98,Neutral
2024-08-22,62.26,Greed
2024-08-23,62.23,Greed
2024-08-24,62.23,Greed
2024-08-25,51.67,Neutral
2024-08-26,51.67,Neutral
2024-08-27,49.08,Neutral
2024-08-28,60.04,Greed
2024-08-29,60.81,Greed
2024-08-30,64.17,Greed
2024-08-31,64.55,Greed
2024-09-01,57.90,Neutral
2024-09-02,51.77,Neutral
2024-09-03,41.78,Neutral
2024-09-04,47.66,Neutral
2024-09-05,53.11,Neutral
2024-09-06,62.42,Greed
2024-09-07,62.50,Greed
2024-09-08,50.13,Neutral
2024-09-09,44.22,Neutral
2024-09-10,37.29,Fear
2024-09-11,41.31,Neutral
2024-09-12,47.22,Neutral
2024-09-13,54.15,Neutral
2024-09-14,62.50,Greed
2024-09-15,59.74,Neutral
2024-09-16,60.09,Greed
2024-09-17,56.23,Neutral
2024-09-18,57.84,Neutral
2024-09-19,57.72,Neutral
2024-09-20,61.81,Greed
2024-09-21,63.18,Greed
2024-09-22,61.52,Greed
2024-09-23,55.26,Neutral
2024-09-24,49.47,Neutral
2024-09-25,43.82,Neutral
2024-09-26,41.20,Neutral
2024-09-27,38.12,Fear
2024-09-28,36.55,Fear
2024-09-29,40.70,Neutral
2024-09-30,48.28,Neutral
2024-10-01,52.51,Neutral
2024-10-02,52.22,Neutral
2024-10-03,53.08,Neutral
2024-10-04,57.30,Neutral
2024-10-05,61.88,Greed
2024-10-06,56.19,Neutral
2024-10-07,56.73,Neutral
2024-10-08,50.56,Neutral
2024-10-09,52.64,Neutral
2024-10-10,51.62,Neutral
2024-10-11,57.31,Neutral
2024-10-12,60.45,Greed
2024-10-13,62.14,Greed
2024-10-14,57.95,Neutral
2024-10-15,54.89,Neutral
2024-10-16,50.11,Neutral
2024-10-17,47.83,Neutral
2024-10-18,44.43,Neutral
2024-10-19,41.06,Neutral
2024-10-20,32.42,Fear
2024-10-21,31.02,Fear
2024-10-22,28.50,Fear
2024-10-23,33.73,Fear
2024-10-24,38.62,Fear
2024-10-25,44.64,Neutral
2024-10-26,51.53,Neutral
2024-10-27,51.22,Neutral
2024-10-28,43.84,Neutral
2024-10-29,37.08,Fear
2024-10-30,35.96,Fear
2024-10-31,35.16,Fear
2024-11-01,33.74,Fear
2024-11-02,38.83,Fear
2024-11-03,42.30,Neutral
2024-11-04,44.11,Neutral
2024-11-05,45.25,Neutral
2024-11-06,46.89,Neutral
2024-11-07,45.19,Neutral
2024-11-08,32.32,Fear
2024-11-09,27.31,Fear
2024-11-10,33.42,Fear
2024-11-11,36.32,Fear
2024-11-12,37.17,Fear
2024-11-13,42.96,Neutral
2024-11-14,47.89,Neutral
2024-11-15,54.87,Neutral
2024-11-16,50.80,Neutral
2024-11-17,46.84,Neutral
2024-11-18,50.31,Neutral
2024-11-19,55.30,Neutral
2024-11-20,64.75,Greed
2024-11-21,65.21,Greed
2024-11-22,64.15,Greed
2024-11-23,62.58,Greed
2024-11-24,62.80,Greed
2024-11-25,63.03,Greed
2024-11-26,59.22,Neutral
2024-11-27,58.43,Neutral
2024-11-28,50.52,Neutral
2024-11-29,46.65,Neutral
2024-11-30,39.54,Fear
2024-12-01,36.07,Fear
2024-12-02,39.14,Fear
2024-12-03,43.06,Neutral
2024-12-04,48.83,Neutral
2024-12-05,52.78,Neutral
2024-12-06,55.88,Neutral
2024-12-07,60.61,Greed
2024-12-08,45.32,Neutral
2024-12-09,45.43,Neutral
2024-12-10,41.78,Neutral
2024-12-11,57.82,Neutral
2024-12-12,48.96,Neutral
2024-12-13,43.86,Neutral
2024-12-14,34.37,Fear
2024-12-15,36.15,Fear
2024-12-16,36.47,Fear
2024-12-17,45.76,Neutral
2024-12-18,48.97,Neutral
2024-12-19,58.02,Neutral
2024-12-20,58.11,Neutral
2024-12-21,62.50,Greed
2024-12-22,62.48,Greed
2024-12-23,59.65,Neutral
2024-12-24,56.82,Neutral
2024-12-25,56.49,Neutral
2024-12-26,47.53,Neutral
2024-12-27,38.56,Fear
2024-12-28,27.11,Fear
2024-12-29,36.24,Fear
2024-12-30,45.36,Neutral
2024-12-31,54.48,Neutral
2025-01-01,48.63,Neutral
2025-01-02,47.26,Neutral
2025-01-03,45.88,Neutral
2025-01-04,50.36,Neutral
2025-01-05,54.52,Neutral
2025-01-06,56.61,Neutral
2025-01-07,58.41,Neutral
2025-01-08,54.56,Neutral
2025-01-09,56.74,Neutral
2025-01-10,59.21,Neutral
2025-01-11,63.18,Greed
2025-01-12,53.45,Neutral
2025-01-13,46.70,Neutral
2025-01-14,43.10,Neutral
2025-01-15,54.41,Neutral
2025-01-16,60.96,Greed
2025-01-17,64.36,Greed
2025-01-18,62.58,Greed
2025-01-19,50.73,Neutral
2025-01-20,50.30,Neutral
2025-01-21,46.78,Neutral
2025-01-22,44.87,Neutral
2025-01-23,38.20,Fear
