Date,Sentiment,Label
2024-09-23,50.14,Neutral
2024-09-22,50.00,Neutral
2024-09-21,49.95,Neutral
2024-09-20,52.20,Neutral
2024-09-19,51.07,Neutral
2024-09-18,47.60,Neutral
2024-09-17,50.04,Neutral
2024-09-16,48.20,Neutral
2024-09-15,50.00,Neutral
2024-09-14,50.00,Neutral
2024-09-13,45.38,Neutral
2024-09-12,53.68,Neutral
2024-09-11,48.92,Neutral
2024-09-10,46.70,Neutral
2024-09-09,51.46,Neutral
2024-09-08,50.59,Neutral
2024-09-07,45.88,Neutral
2024-09-06,49.83,Neutral
2024-09-05,40.74,Fear
2024-09-04,46.78,Neutral
2024-09-03,41.52,Fear
2024-09-02,39.73,Fear
2024-09-01,48.20,Neutral
2024-08-31,59.46,Greed
2024-08-30,42.80,Fear
2024-08-29,46.64,Neutral
2024-08-28,46.20,Neutral
2024-08-27,50.53,Neutral
2024-08-26,46.46,Neutral
2024-08-25,54.67,Neutral
2024-08-24,46.25,Neutral
2024-08-23,50.98,Neutral
2024-08-22,44.30,Fear
2024-08-21,50.49,Neutral
2024-08-20,44.46,Fear
2024-08-19,45.59,Neutral
2024-08-18,46.55,Neutral
2024-08-17,53.34,Neutral
2024-08-16,52.87,Neutral
2024-08-15,42.16,Fear
2024-08-14,47.82,Neutral
2024-08-13,47.11,Neutral
2024-08-12,50.09,Neutral
2024-08-11,44.79,Fear
2024-08-10,49.91,Neutral
2024-08-09,42.04,Fear
2024-08-08,28.62,Extreme Fear
2024-08-07,31.81,Fear
2024-08-06,36.87,Fear
2024-08-05,35.44,Fear
2024-08-04,55.00,Greed
2024-08-03,47.41,Neutral
2024-08-02,33.91,Fear
2024-08-01,36.23,Fear
2024-07-31,46.50,Neutral
2024-07-30,29.69,Extreme Fear
2024-07-29,38.39,Fear
2024-07-28,59.40,Greed
2024-07-27,50.00,Neutral
2024-07-26,44.58,Fear
2024-07-25,45.61,Neutral
2024-07-24,36.07,Fear
2024-07-23,40.51,Fear
2024-07-22,40.02,Fear
2024-07-21,50.54,Neutral
2024-07-20,43.03,Fear
2024-07-19,59.63,Greed
2024-07-18,49.80,Neutral
2024-07-17,56.12,Greed
2024-07-16,53.78,Neutral
2024-07-15,52.54,Neutral
2024-07-14,50.91,Neutral
